BOOTING,,,
NEW,useAngleSensor, 2
NEW,setpoint, 80.00, 80.00
1,DN, 80.00, 85.20, 5.20, , ,STOP, 80.00, 74.91, -5.09, 3,DONE, 80.00, 80.28, 0.28, 
2,UP, 80.00, 74.47, -5.53, , [Err_SensDiverged ]
,STOP, 80.00, 79.39, -0.61, 488,DONE, 80.00, 81.92, 1.92, 
3,UP, 80.00, 74.17, -5.83, , [Err_SensDiverged ]
[Err_SensDiverged ]
[Err_SensDiverged ]
,STOP, 80.00, 80.28, 0.28, 162[Err_SensDiverged ]
,DONE, 80.00, 82.66, 2.66, 
[Err_SensDiverged ]
4,UP, 80.00, 73.28, -6.72, , ,STOP, 80.00, -5.46, -85.46, 6[Err_Bad_Sensor_2 Err_SensDiverged ]
,DONE, 80.00, 81.17, 1.17, 
[Err_SensDiverged ]
[Err_SensDiverged ]
5,UP, 80.00, 60.31, -19.69, , ,STOP, 80.00, 79.39, -0.61, 423[Err_SensDiverged ]
[Err_SensDiverged ]
,DONE, 80.00, 84.30, 4.30, 
6,DN, 80.00, 85.64, 5.64, , ,STOP, 80.00, 73.28, -6.72, 3,DONE, 80.00, 91.75, 11.75, 
7,DN, 80.00, 91.01, 11.01, , ,STOP, 80.00, 76.26, -3.74, 4,DONE, 80.00, 90.11, 10.11, 
8,DN, 80.00, 89.22, 9.22, , ,STOP, 80.00, 77.60, -2.40, 2,DONE, 80.00, 89.22, 9.22, 
9,DN, 80.00, 90.11, 10.11, , ,STOP, 80.00, 77.75, -2.25, 3,DONE, 80.00, 86.54, 6.54, 
10,DN, 80.00, 88.33, 8.33, , ,STOP, 80.00, 75.51, -4.49, 3,DONE, 80.00, 91.01, 11.01, 
11,DN, 80.00, 91.01, 11.01, , ,STOP, 80.00, 78.79, -1.21, 3,DONE, 80.00, 88.33, 8.33, 
12,DN, 80.00, 88.33, 8.33, , ,STOP, 80.00, 75.06, -4.94, 3[Err_SensDiverged ]
,DONE, 80.00, 82.07, 2.07, 
13,DN, 80.00, 85.35, 5.35, , ,STOP, 80.00, 73.28, -6.72, 3[Err_SensDiverged ]
,DONE, 80.00, 86.54, 6.54, 
14,DN, 80.00, 87.88, 7.88, , ,STOP, 80.00, 75.51, -4.49, 3,DONE, 80.00, 90.11, 10.11, 
15,DN, 80.00, 90.11, 10.11, , ,STOP, 80.00, 77.60, -2.40, 3,DONE, 80.00, 90.11, 10.11, 
16,DN, 80.00, 90.11, 10.11, , ,STOP, 80.00, 78.19, -1.81, 11,DONE, 80.00, 89.22, 9.22, 
17,DN, 80.00, 89.22, 9.22, , ,STOP, 80.00, 75.51, -4.49, 4[ErrRelay_Cycling ]
,DONE, 80.00, 89.37, 9.37, 
[ErrRelay_Cycling Err_SensDiverged ]
[ErrRelay_Cycling ]
[ErrRelay_Cycling Err_SensDiverged ]
[ErrRelay_Cycling ]
[ErrRelay_Cycling Err_SensDiverged ]
[ErrRelay_Cycling ]
[ErrRelay_Cycling Err_SensDiverged ]
[ErrRelay_Cycling ]
[ErrRelay_Cycling Err_SensDiverged ]
[ErrRelay_Cycling ]
